开始日期,开始时间,开始周次,开始星期,结束日期,结束时间,结束周次,结束星期,地点,类别,事件,描述
2025/5/16,13:00,,,2025/5/19,16:00,,,,选课,预选,
2025/5/23,13:00,,,2025/5/26,16:00,,,,选课,正选,全部课程可选可删，先选先得，选满后实行Waiting List方案。
2025/5/27,13:00,,,2025/5/30,16:00,,,,选课,重补修体育课分项（第一次）,
2025/5/30,13:00,,,2025/6/6,16:00,,,,选课,二级选课（第一次）,先选先得，选满为止。
2025/9/15,13:00,,,2025/9/22,8:00,,,,选课,补退选（第一阶段）,全部课程可选可删，先选先得，选满后实行Waiting List方案。
2025/9/15,13:00,,,2025/9/22,8:00,,,,选课,二级选课（第二次）,先选先得，选满为止。
2025/9/22,13:00,,,2025/9/25,16:00,,,,选课,重补修体育课分项（第二次）,
2025/9/22,13:00,,,2025/9/26,12:00,,,,选课,网上申请特殊原因补选,学生网上申请，经任课教师、开课院系网上两重审批均通过后，方可补选成功。
2025/9/22,13:00,,,2025/9/26,16:00,,,,选课,补退选（第二阶段）,本科生体育课程不可选，亦不可删。其他课程不可选课，只允许删除已选课程，所删课程不记录在成绩单上。
2025/10/20,8:00,,,2025/10/24,16:00,,,,选课,选择课程以P/F记载,在“课程属性”为“任选”的已选课程中选择一门，其成绩记为P或F，无绩点。
2025/10/20,8:00,,,2025/10/24,16:00,,,,选课,退课（第一阶段）,除本科生体育课、北外课程不可退课外，其他课程均可退课，所删后八周课程不记录在成绩单上。
2025/11/17,8:00,,,2025/11/21,16:00,,,,选课,退课（第二阶段）,只允许后八周开课的课程退课，所删课程不记录在成绩单上，其他课程、北大、北外课程均不可退课。
2025/5/27,13:00,,,2025/6/6,16:00,,,,选课-夏,选课,全部课程可选可删，先选先得，选满后实行Waiting List方案。
2025/6/7,13:00,,,2025/8/28,12:00,,,,选课-夏,网上申请特殊原因补选,学生网上申请，经任课教师、开课院系网上两重审批均通过后，方可补选成功。
2025/8/29,8:00,,,2025/9/4,16:00,,,,选课-夏,退课,所退课程在成绩单上记W。
2025/9/18,8:00,,,2025/9/26,17:00,,,,事务,全国大学英语四六级报名,"详见<a href=""https://info.tsinghua.edu.cn/f/info/xxfb_fg/xnzx/template/detail?xxid=2935c99bd917059d01a4365bcec05bf6"" target=""_blank""   class=""normal"">《关于2025年下半年全国大学英语四、六级考试报名的通知》</a>"
